PassengerId,FamilyId
1,650
2,860
3,1
4,651
5,2
6,770
7,4
8,859
9,854
10,652
11,830
12,653
13,6
14,868
15,7
16,8
17,855
18,9
19,822
20,10
21,11
22,12
23,656
24,13
25,859
26,867
27,14
28,856
29,15
30,16
31,17
32,657
33,18
34,19
35,658
36,659
37,21
38,22
39,822
40,660
41,771
42,661
43,23
44,823
45,24
46,560
47,662
48,25
49,772
50,663
51,857
52,26
53,664
54,666
55,667
56,27
57,28
58,29
59,824
60,861
61,30
62,31
63,668
64,863
65,32
66,850
67,33
68,34
69,868
70,670
71,35
72,861
73,36
74,671
75,37
76,38
77,39
78,40
79,773
80,41
81,42
82,43
83,44
84,672
85,45
86,858
87,865
88,46
89,856
90,47
91,48
92,49
93,673
94,825
95,50
96,51
97,52
98,674
99,675
100,676
101,53
102,677
103,766
104,867
105,858
106,54
107,55
108,56
109,57
110,770
111,58
112,678
113,59
114,774
115,679
116,60
117,61
118,661
119,849
120,868
121,775
122,62
123,652
124,64
125,766
126,660
127,66
128,67
129,776
130,68
131,69
132,70
133,680
134,681
135,71
136,72
137,73
138,651
139,74
140,75
141,847
142,76
143,682
144,77
145,683
146,78
147,868
148,865
149,777
150,79
151,80
152,684
153,81
154,778
155,826
156,654
157,82
158,83
159,84
160,866
161,685
162,686
163,830
164,687
165,857
166,840
167,688
168,863
169,85
170,86
171,87
172,855
173,854
174,88
175,637
176,779
177,851
178,89
179,90
180,91
181,866
182,92
183,867
184,827
185,780
186,93
187,781
188,94
189,782
190,95
191,96
192,97
193,98
194,777
195,619
196,99
197,100
198,826
199,101
200,689
201,102
202,866
203,103
204,104
205,105
206,853
207,858
208,106
209,690
210,107
211,691
212,108
213,109
214,110
215,692
216,783
217,111
218,838
219,112
220,669
221,113
222,114
223,115
224,116
225,693
226,859
227,118
228,119
229,121
230,851
231,668
232,771
233,122
234,867
235,123
236,124
237,694
238,784
239,125
240,141
241,678
242,785
243,126
244,127
245,679
246,786
247,128
248,695
249,696
250,843
251,129
252,853
253,130
254,697
255,787
256,828
257,765
258,131
259,753
260,698
261,638
262,867
263,788
264,132
265,120
266,133
267,857
268,853
269,789
270,134
271,135
272,136
273,699
274,137
275,138
276,810
277,139
278,140
279,855
280,790
281,142
282,791
283,143
284,144
285,821
286,145
287,146
288,147
289,148
290,700
291,149
292,701
293,150
294,151
295,152
296,153
297,154
298,845
299,155
300,849
301,792
302,793
303,854
304,702
305,655
306,845
307,159
308,703
309,704
310,161
311,498
312,846
313,705
314,162
315,794
316,795
317,676
318,164
319,796
320,829
321,706
322,165
323,166
324,773
325,866
326,167
327,168
328,751
329,840
330,707
331,793
332,170
333,789
334,822
335,708
336,172
337,684
338,173
339,175
340,176
341,777
342,856
343,177
344,178
345,179
346,841
347,639
348,709
349,797
350,181
351,182
352,183
353,862
354,663
355,184
356,185
357,688
358,186
359,187
360,188
361,863
362,710
363,711
364,189
365,781
366,190
367,712
368,847
369,192
370,193
371,713
372,714
373,194
374,195
375,859
376,658
377,196
378,798
379,715
380,858
381,197
382,811
383,198
384,659
385,199
386,818
387,861
388,200
389,201
390,202
391,844
392,203
393,858
394,783
395,830
396,867
397,791
398,204
399,205
400,206
401,207
402,208
403,774
404,682
405,799
406,716
407,209
408,864
409,210
410,851
411,211
412,163
413,786
414,212
415,213
416,214
417,800
418,215
419,216
420,801
421,217
422,218
423,219
424,868
425,787
426,220
427,834
428,836
429,717
430,222
431,223
432,767
433,718
434,224
435,719
436,844
437,865
438,864
439,856
440,225
441,794
442,226
443,227
444,228
445,229
446,802
447,699
448,230
449,831
450,231
451,824
452,720
453,232
454,721
455,233
456,234
457,235
458,722
459,236
460,723
461,237
462,359
463,238
464,239
465,240
466,241
467,242
468,243
469,244
470,831
471,245
472,832
473,824
474,246
475,247
476,248
477,833
478,650
479,863
480,815
481,861
482,249
483,250
484,251
485,701
486,851
487,693
488,252
489,253
490,797
491,720
492,254
493,255
494,256
495,724
496,257
497,733
498,258
499,845
500,803
501,687
502,725
503,259
504,260
505,261
506,703
507,864
508,262
509,826
510,264
511,726
512,65
513,266
514,727
515,728
516,267
517,268
518,729
519,843
520,269
521,270
522,271
523,272
524,707
525,273
526,274
527,275
528,276
529,277
530,864
531,864
532,278
533,862
534,776
535,832
536,794
537,279
538,280
539,842
540,281
541,804
542,868
543,868
544,834
545,849
546,282
547,834
548,283
549,840
550,818
551,860
552,284
553,781
554,285
555,286
556,808
557,730
558,287
559,788
560,842
561,288
562,289
563,290
564,291
565,292
566,839
567,293
568,859
569,294
570,731
571,669
572,819
573,221
574,792
575,295
576,296
577,297
578,719
579,862
580,774
581,838
582,860
583,298
584,299
585,300
586,788
587,301
588,732
589,302
590,303
591,304
592,733
593,305
594,782
595,805
596,801
597,306
598,854
599,847
600,730
601,838
602,307
603,308
604,309
605,310
606,853
607,311
608,312
609,823
610,313
611,868
612,314
613,785
614,315
615,316
616,835
617,868
618,697
619,827
620,317
621,850
622,734
623,811
624,852
625,318
626,320
627,321
628,322
629,323
630,324
631,325
632,326
633,327
634,328
635,863
636,698
637,329
638,784
639,857
640,767
641,806
642,330
643,863
644,331
645,831
646,664
647,807
648,332
649,333
650,724
651,334
652,675
653,335
654,631
655,336
656,775
657,337
658,782
659,338
660,783
661,708
662,339
663,340
664,728
665,815
666,775
667,341
668,342
669,561
670,808
671,841
672,837
673,344
674,345
675,618
676,346
677,347
678,348
679,861
680,735
681,349
682,350
683,351
684,861
685,841
686,823
687,857
688,352
689,169
690,353
691,747
692,736
693,737
694,738
695,354
696,805
697,156
698,355
699,860
700,356
701,739
702,357
703,711
704,358
705,852
706,836
707,157
708,360
709,361
710,850
711,362
712,363
713,808
714,771
715,364
716,365
717,366
718,367
719,368
720,854
721,665
722,806
723,402
724,369
725,740
726,799
727,833
728,370
729,741
730,742
731,3
732,371
733,372
734,373
735,374
736,655
737,865
738,375
739,376
740,377
741,378
742,743
743,846
744,769
745,379
746,804
747,790
748,380
749,744
750,381
751,809
752,745
753,382
754,383
755,835
756,695
757,746
758,385
759,386
760,387
761,388
762,389
763,390
764,844
765,391
766,810
767,392
768,393
769,770
770,394
771,395
772,806
773,396
774,862
775,864
776,397
777,620
778,398
779,399
780,400
781,401
782,747
783,623
784,865
785,691
786,403
787,404
788,855
789,825
790,405
791,158
792,406
793,866
794,117
795,407
796,408
797,409
798,410
799,411
800,801
801,412
802,784
803,844
804,848
805,413
806,867
807,810
808,414
809,20
810,740
811,563
812,415
813,416
814,868
815,417
816,418
817,419
818,812
819,420
820,863
821,837
822,421
823,422
824,745
825,857
826,717
827,737
828,812
829,423
830,829
831,850
832,864
833,738
834,424
835,425
836,813
837,426
838,427
839,428
840,429
841,430
842,431
843,432
844,433
845,434
846,435
847,866
848,436
849,665
850,721
851,868
852,803
853,847
854,748
855,843
856,749
857,796
858,265
859,831
860,828
861,852
862,814
863,437
864,866
865,438
866,439
867,750
868,440
869,441
870,854
871,442
872,696
873,384
874,443
875,704
876,444
877,858
878,677
879,445
880,816
881,751
882,446
883,447
884,448
885,449
886,855
887,450
888,789
889,865
890,451
891,452
892,792
893,453
894,454
895,455
896,815
897,803
898,700
899,773
900,456
901,839
902,457
903,458
904,752
905,764
906,673
907,710
908,702
909,459
910,742
911,460
912,727
913,826
914,461
915,654
916,846
917,680
918,667
919,462
920,463
921,772
922,718
923,833
924,825
925,865
926,758
927,464
928,465
929,832
930,466
931,467
932,736
933,468
934,840
935,470
936,734
937,471
938,472
939,473
940,753
941,797
942,821
943,474
944,864
945,856
946,475
947,855
948,807
949,754
950,709
951,476
952,477
953,478
954,479
955,263
956,846
957,480
958,174
959,63
960,481
961,856
962,482
963,483
964,484
965,485
966,486
967,487
968,488
969,819
970,489
971,490
972,847
973,755
974,491
975,492
976,493
977,862
978,494
979,495
980,496
981,809
982,868
983,497
984,837
985,499
986,500
987,501
988,743
989,502
990,503
991,504
992,860
993,681
994,756
995,505
996,848
997,506
998,757
999,729
1000,507
1001,508
1002,509
1003,510
1004,511
1005,757
1006,755
1007,671
1008,848
1009,830
1010,512
1011,805
1012,686
1013,692
1014,758
1015,513
1016,514
1017,685
1018,515
1019,793
1020,516
1021,517
1022,518
1023,519
1024,851
1025,848
1026,520
1027,746
1028,759
1029,521
1030,522
1031,861
1032,861
1033,845
1034,846
1035,523
1036,524
1037,822
1038,525
1039,839
1040,526
1041,705
1042,816
1043,527
1044,528
1045,779
1046,867
1047,529
1048,530
1049,531
1050,532
1051,817
1052,533
1053,828
1054,343
1055,534
1056,535
1057,780
1058,536
1059,865
1060,537
1061,538
1062,539
1063,759
1064,868
1065,540
1066,867
1067,841
1068,541
1069,860
1070,827
1071,813
1072,542
1073,813
1074,744
1075,543
1076,849
1077,544
1078,836
1079,839
1080,866
1081,545
1082,843
1083,546
1084,778
1085,547
1086,800
1087,863
1088,829
1089,795
1090,548
1091,549
1092,785
1093,868
1094,739
1095,864
1096,683
1097,550
1098,656
1099,551
1100,552
1101,553
1102,554
1103,555
1104,556
1105,764
1106,868
1107,557
1108,760
1109,796
1110,798
1111,558
1112,750
1113,559
1114,761
1115,863
1116,562
1117,850
1118,867
1119,564
1120,565
1121,864
1122,566
1123,567
1124,714
1125,568
1126,860
1127,569
1128,712
1129,570
1130,571
1131,849
1132,572
1133,838
1134,829
1135,573
1136,865
1137,722
1138,574
1139,800
1140,694
1141,862
1142,824
1143,575
1144,762
1145,576
1146,577
1147,578
1148,760
1149,579
1150,580
1151,581
1152,842
1153,795
1154,809
1155,779
1156,582
1157,583
1158,584
1159,191
1160,852
1161,763
1162,585
1163,180
1164,762
1165,662
1166,586
1167,741
1168,587
1169,666
1170,820
1171,588
1172,799
1173,817
1174,160
1175,828
1176,787
1177,706
1178,469
1179,752
1180,589
1181,865
1182,590
1183,726
1184,591
1185,802
1186,592
1187,593
1188,823
1189,772
1190,594
1191,867
1192,791
1193,595
1194,836
1195,763
1196,5
1197,804
1198,845
1199,749
1200,837
1201,852
1202,832
1203,596
1204,597
1205,690
1206,605
1207,598
1208,657
1209,761
1210,731
1211,833
1212,868
1213,599
1214,600
1215,601
1216,602
1217,603
1218,827
1219,765
1220,834
1221,604
1222,818
1223,606
1224,848
1225,811
1226,807
1227,607
1228,608
1229,862
1230,609
1231,715
1232,610
1233,611
1234,866
1235,735
1236,778
1237,754
1238,612
1239,613
1240,814
1241,614
1242,674
1243,615
1244,616
1245,835
1246,825
1247,617
1248,819
1249,621
1250,622
1251,853
1252,866
1253,812
1254,820
1255,625
1256,713
1257,866
1258,862
1259,626
1260,768
1261,627
1262,814
1263,816
1264,628
1265,689
1266,802
1267,319
1268,670
1269,629
1270,630
1271,867
1272,723
1273,756
1274,842
1275,769
1276,632
1277,835
1278,633
1279,634
1280,725
1281,859
1282,635
1283,748
1284,790
1285,636
1286,780
1287,821
1288,640
1289,732
1290,641
1291,642
1292,653
1293,716
1294,768
1295,672
1296,171
1297,643
1298,820
1299,798
1300,644
1301,817
1302,645
1303,786
1304,646
1305,647
1306,648
1307,649
1308,624
1309,776
